IRC,FULLBRANDNAME,GenericCode,LicenseOwnerCompanyName,LicenseOwnerCompanyNationalId,PackageCount,GTIN,ErxCode,Action
2074470985423579,DILTIAZEM TABLET ORAL 60 mg,447,داروسازی رها اصفهان,10260402162,100,06260616500323,61445,
9236906349848126,DILTIAZEM TABLET ORAL 60 mg,447,داروسازی رها اصفهان,10260402162,100,06260616502693,61445,
7815452274021369,DILTIAZEM TABLET ORAL 60 mg,447,داروسازی امین,10260063258,100,06260154905017,61445,
3683333443822282,DILTIAZEM TABLET ORAL 60 mg,447,داروسازی رها اصفهان,10260402162,100,06260616504048,61445,
8584705638943219,DENAZOX TABLET ORAL 60 mg,447,امید دارو سلامت,10103930149,10,05290665001305,61446,
3804818275319776,DILTIAZEM TABLET ORAL 60 mg,447,مهردارو,10100986516,100,06260166101797,61445,
4275607837000327,TRAVELIN TABLET ORAL 50 mg,448,دارو سازی تهران دارو,10100254685,30,06260153907593,61448,
7178533336695610,DIMENHYDRINATE-JALINOUS TABLET ORAL 50 mg,448,داروسازی جالینوس,10100744488,30,06260164702156,61447,
2422490336838977,DIMENHYDRINATE-ABIDI TABLET ORAL 50 mg,448,داروسازی دکتر عبیدی,10100621228,100,06260154630094,61447,
5562615188671183,DIMENHYDRINATE TABLET ORAL 50 mg,448,داروسازی امین,10260063258,100,06260154902009,61447,
3308485664174442,DIMENHYDRINATE TABLET ORAL 50 mg,448,داروسازی امین,10260063258,100,06260154905475,61447,
4788824721481701,TRAVELIN TABLET ORAL 50 mg,448,دارو سازی تهران دارو,10100254685,100,06260153904486,61448,
1502044949035043,DIMENHYDRINATE-JALINOUS TABLET ORAL 50 mg,448,داروسازی جالینوس,10100744488,100,06260164710021,61447,
8811116848062069,DIMETHYL SULFOXIDE SOLUTION PARENTERAL 50% 50 mL,450,تامین آوا سلامت,14005328560,1,08904187860582,61449,
3647665922342472,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,بازرگانی سها کیش,10861533808,1,62621164300944,61450,
6737225753661413,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,سینا پیشگام دارو نوین,10320470145,1,06268055702414,61450,
2664819514562000,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,فوریتهای سینا آرات گستر,10103535361,1,06261329601321,61450,
1374319650605418,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,دارو اثرت گستر,14006509969,1,05030451004093,61450,
5502209759093410,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,فوریتهای سینا آرات گستر,10103535361,1,06261329601321,61450,
2332610837496737,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,سینا پیشگام دارو نوین,10320470145,1,06268055702414,61450,
5436874732929558,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,فوریتهای سینا آرات گستر,10103535361,1,06261329601321,61450,
7536023443374012,RIMSO SOLUTION PARENTERAL 50% 50 mL,450,سینا پیشگام دارو نوین,10320470145,1,06268055702414,61450,
5349097370227717,PROSTIN E2 TABLET VAGINAL 3 mg,451,بهستان دارو,10102165778,4,06260505600332,61451,
6426403624320462,PROSTIN E2 INJECTION PARENTERAL 10 mg/1mL 0.5 mL,452,بهستان دارو,10102165778,1,06260505600325,61452,
3373435353248340,DIPHENHYDRAMINE INJECTION PARENTERAL 50 mg/1mL,453,داروسازی رها اصفهان,10260402162,10,06260616590102,61453,
5804723345917077,DIPHENHYDRAMINE INJECTION PARENTERAL 50 mg/1mL,453,داروسازی کاسپین تأمین,10100929813,50,06260157701463,61453,
0504244843757253,DIPHENHYDRAMINE INJECTION PARENTERAL 50 mg/1mL,453,داروسازی کاسپین تأمین,10100929813,10,06260157783452,61453,
5891407857393042,DIHISTON INJECTION PARENTERAL 50 mg/1mL,453,داروسازی رها اصفهان,10260402162,10,06260616502877,69211,
4069193193303540,DIMIN-JECT INJECTION PARENTERAL 50 mg/1mL,453,داروسازی کاسپین تأمین,10100929813,10,06260157700343,70994,
9431037837899211,DIPHENHYDRAMINE INJECTION PARENTERAL 50 mg/1mL,453,داروسازی کاسپین تأمین,10100929813,25,06260157701456,61453,
6755650932488068,DIFRAM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی خوارزمی,10100378232,1,06260160203480,61455,New
6845489073695004,DIPHENHYDRAMINE HYDROCHLORIDE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,آسا دارو طوس,10380432161,1,06262101000813,61454,New
5931455939731541,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,پور سینا,10100471534,1,06260161001665,61454,New
9955266739552142,DIPHENHYDRAMINE-HAKIM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,دارو سازی حکیم,10100359861,1,06260155805880,61454,New
6743580611130788,DIPHENHYDRAMINE-EMAD SOLUTION ORAL 12.5 mg/5mL 60 mL,454,عماد درمان پارس,10861393627,1,06260349400921,61454,
1388264016414810,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903952,61454,
7099295275434490,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903969,61454,
7700837449305418,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154940070,61454,
3928077935872348,DIPHENHYDRAMINE HYDROCHLORIDE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,آسا دارو طوس,10380432161,1,06262101000622,61454,
4529043859790369,DIPHENHYDRAMINE-ALHAVI SOLUTION ORAL 12.5 mg/5mL 60 mL,454,الحاوی,10100428084,1,06260171301137,61454,
5385140239293822,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوارهای شهردارو,10100384423,40,06260195235135,61454,
8364347740474523,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903945,61454,
8438610749491410,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوارهای شهردارو,10100384423,1,06260195227079,61454,
0594485391493301,DIPHENHYDRAMINE-HAKIM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,دارو سازی حکیم,10100359861,1,06260155819153,61454,
8636794742555346,DIPHENHYDRAMINE HYDROCHLORIDE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,آسا دارو طوس,10380432161,1,06262101000097,61454,
8037113617176596,DIPHENHYDRAMINE-HAKIM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,دارو سازی حکیم,10100359861,1,06260155804012,61454,
2221913453441329,DIFRAM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی خوارزمی,10100378232,1,06260160201677,61455,
5854398516292805,DIPHENHYDRAMIN SOLUTION ORAL 12.5 mg/5mL 60 mL,454,زاگرس بهداشت درمان دارو آفرند,14008248609,1,06267310400188,61454,
3913233769725179,DIFRAM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی خوارزمی,10100378232,1,06260160202643,61455,
1247515040097014,DIPHENHYDRAMINE-ALHAVI SOLUTION ORAL 12.5 mg/5mL 60 mL,454,الحاوی,10100428084,1,06260171313352,61454,
8038409034382835,DIFRAM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی خوارزمی,10100378232,1,06260160250262,61455,
3347972615389413,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوارهای شهردارو,10100384423,1,06260195223286,61454,
8763399582381167,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903976,61454,
7714519495233116,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی تولید دارو,10102901102,1,06260803003460,61454,
4568636099607846,BEHDIPHEN SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی بهستان,10102853854,48,06260782102635,73401,
6831604127541849,DIPHENHYDRAMINE-EMAD SOLUTION ORAL 12.5 mg/5mL 60 mL,454,عماد درمان پارس,10861393627,1,06260349410203,61454,
4638201018941835,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی تولید دارو,10102901102,1,06260803001909,61454,
0025154022993849,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی تولید دارو,10102901102,1,06260803000230,61454,
8714880521706374,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوارهای شهردارو,10100384423,1,06260195223743,61454,
5100068164655117,DIPHENHYDRAMINE BEHSA SOLUTION ORAL 12.5 mg/5mL 60 mL,454,دارو سازی بهسا,10780030571,1,06260157627404,61454,
4591107088369619,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,پور سینا,10100471534,1,06260161060211,61454,
3274844672969788,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی اکسیر,10100999659,1,06260153098901,61454,
1375778563001623,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,پور سینا,10100471534,1,06260161000408,61454,
8103460023702051,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,رامو فارمین,10100502354,1,06260166801574,61454,
9917958285657734,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,رامو فارمین,10100502354,1,06260166800669,61454,
2958501300101705,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,رامو فارمین,10100502354,1,06260166810460,61454,
4432342033786882,DIPHENHYDRAMINE HCL SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوار های دنیای بهداشت,10100935871,1,06260168972500,61454,
2995025587556223,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,لابراتوار دارو سازی آرایشی و بهداشتی مینا سهامی,10100258539,1,06260128140130,61454,
6254984584753202,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,کارخانجات دارو پخش,10101823437,1,06260132435024,61454,
2738959225643349,DIPHENEXIR SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی اکسیر,10100999659,1,06260153099694,61454,
9157014159584803,DIPHENHYDRAMINE-HAKIM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,دارو سازی حکیم,10100359861,1,06260155804760,61454,
7575060564901566,DIPHENHYDRAMINE-EMAD SOLUTION ORAL 12.5 mg/5mL 60 mL,454,عماد درمان پارس,10861393627,1,06260349400648,61454,
6121325784619210,DIPHENHYDRAMINE-EMAD SOLUTION ORAL 12.5 mg/5mL 60 mL,454,عماد درمان پارس,10861393627,1,06260349401607,61454,
3742438228529680,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,رامو فارمین,10100502354,1,06260166802052,61454,
1598156654974437,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,کارخانجات دارو پخش,10101823437,1,06260132422451,61454,
7218909862908029,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903365,61454,
2945277665143678,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154903372,61454,
6823493075969011,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی امین,10260063258,1,06260154901910,61454,
5650918193956669,DIPHENHYDRAMINE SOLUTION ORAL 12.5 mg/5mL 60 mL,454,البرز دارو,10861412626,1,06260152420215,61454,
6467025075791555,DIFRAM SOLUTION ORAL 12.5 mg/5mL 60 mL,454,داروسازی خوارزمی,10100378232,1,06260160210747,61455,
5316789462485229,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,آسا دارو طوس,10380432161,1,06262101000806,61458,New
7815279397565599,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903853,61458,
3777948483440595,DIPHAND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تهران شیمی,10100348754,1,06260136631125,61457,
4051881340470792,DIPHAND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تهران شیمی,10100348754,1,06260136601593,61457,
5905987669587305,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,آسا دارو طوس,10380432161,1,06262101000615,61458,
4129109298030367,DIPHENHYDRAMINE COMPOUND BEHSA SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,دارو سازی بهسا,10780030571,1,06260157627398,61458,
1093192943308103,DIPHENHYDRAMINE COMPOUND-ALHAVI SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,الحاوی,10100428084,1,06260171313307,61458,
6576819129006299,DIPHENHYDRAMINE COMPOUND-EMAD SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,عماد درمان پارس,10861393627,1,06260349401416,61458,
4335664992769402,DIPHENHYDRAMINE COMPOUND-EMAD SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,عماد درمان پارس,10861393627,1,06260349400815,61458,
8201391599402932,DIPHENHYDRAMINE COMPOUND-EMAD SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,عماد درمان پارس,10861393627,1,06260349400655,61458,
8586271584478584,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154901972,61458,
1914956211356474,DIPHENHYDRAMINE COMPOUND-EMAD SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,عماد درمان پارس,10861393627,1,06260349410197,61458,
2608353751268626,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903884,61458,
9081139492305041,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903846,61458,
1088550998686185,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903891,61458,
0724595145815338,DIFRAMIX SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی خوارزمی,10100378232,1,06260160202032,61456,
6314318343736617,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903877,61458,
8399312378906264,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154903860,61458,
9135927149806435,DIPHENHYDRAMINE COMPOUND-ALHAVI SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,الحاوی,10100428084,1,06260171301236,61458,
7109043719550664,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوارهای شهردارو,10100384423,1,06260195223293,61458,
1819428234338880,DIFRAMIX SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی خوارزمی,10100378232,1,06260160250903,61456,
4021394789507061,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132431880,61458,
4586638922062365,DIPHENHYDRAMINE COMPOUMD SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوار های دنیای بهداشت,10100935871,1,06260168900206,61458,
6777331351427624,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,زاگرس بهداشت درمان دارو آفرند,14008248609,1,06267310400263,61458,
8037250640963263,BEHDIPHEN-C SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی بهستان,10102853854,48,06260782102673,73471,
1823077487103692,DIPHENEXIR-C SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی اکسیر,10100999659,1,06260153099700,69213,
1235617488943725,DIPHENEXIR-C SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی اکسیر,10100999659,1,06260153001512,69213,
5384446319150104,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132431439,61458,
4048954077267012,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132435031,61458,
3269383380281272,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132422536,61458,
1667981755944737,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132431866,61458,
3308915398909963,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی رها اصفهان,10260402162,1,06260616505007,61458,
3264866756983568,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوارهای شهردارو,10100384423,1,06260195227086,61458,
2633434634183344,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,کارخانجات دارو پخش,10101823437,1,06260132431873,61458,
5893942381299021,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی رها اصفهان,10260402162,1,06260616500460,61458,
8972216295119605,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی رها اصفهان,10260402162,1,06260616502549,61458,
1793351270146160,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی رها اصفهان,10260402162,1,06260616503157,61458,
7956574570791683,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی امین,10260063258,1,06260154940025,61458,
2078098817989956,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی اکسیر,10100999659,1,06260153098918,61458,
4847066635764291,DIFRAMIX SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی خوارزمی,10100378232,1,06260160202742,61456,
9272940580108539,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,رامو فارمین,10100502354,1,06260166810217,61458,
7753071848785639,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,پور سینا,10100471534,1,06260161060204,61458,
1298498414436960,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوارهای رازک,10860385410,1,06260154207135,61458,
7900947944964810,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,پور سینا,10100471534,1,06260161000392,61458,
7408295691753559,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوارهای شهردارو,10100384423,1,06260195235210,61458,
6242634376883517,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,آسا دارو طوس,10380432161,1,06262101000127,61458,
9860043855259787,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,رامو فارمین,10100502354,1,06260166802045,61458,
9166321765316678,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تهران شیمی,10100348754,1,06260136630142,61458,
3715195493041709,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تولید دارو,10102901102,1,06260803002494,61458,
5178662881456741,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تولید دارو,10102901102,1,06260803002487,61458,
6715686617163094,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تولید دارو,10102901102,1,06260803002012,61458,
4396510146325080,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,داروسازی تولید دارو,10102901102,1,06260803000247,61458,
3722521732994310,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,لابراتوار دارو سازی آرایشی و بهداشتی مینا سهامی,10100258539,1,06260128100011,61458,
8568581256901081,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,فارماشیمی,10100369224,1,06260286500456,61458,
1531065323141683,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,البرز دارو,10861412626,1,06260152420222,61458,
3209805049594277,DIPHENHYDRAMINE COMPOUND SYRUP ORAL 12.5 mg/125 mg/5mL 60 mL,456,فارماشیمی,10100369224,1,06260286524032,61458,
