IRC,ATCCode,FullEnBrandName,LicenseOwnerName,LicenseOwnerNationalCode,ErxCode,PackageCount,GTIN,ACTION
8932457839362876,,AFTER BITE BARIJ CREAM TOPICAL 15 g,باریج اسانس,10260162555,92303,1,6260084717629,Old
3416754786922627,,AGHAGHIA CREAM TOPICAL 30 g,حکیم مومن تبریزی,10860385097,92304,1,6260536700148,Old
3497621067991628,,AHURA NINI SYRUP ORAL 120 mL,اهورا دارو,10530260001,92305,1,6260631600572,Old
8335972914781503,,AIVORAMY SYRUP ORAL 120 mL,اهورا دارو,10530260001,92306,1,6260631601104,Old
3859105398754658,,AIVORAMY SYRUP ORAL 60 mL,اهورا دارو,10530260001,92307,1,6260631601098,Old
2964644652047909,,ALAFLIMOO TS DROPS ORAL 15 mL,دارویی زرد بند,10861684637,92308,1,6260455200125,Old
6803385352575951,,ALGINATE ALBORZDAROU SUSPENSION ORAL 200 mL,البرز دارو,10861412626,92309,1,6260152422011,Old
0393674684296659,,ALLERGOL SOLUTION NASAL 20 mL,گل دارو,10100931371,92310,1,6260232300260,Old
4311470671959058,,ALLIUM SADRA NOOR SOLUTION ORAL 3 mL,زیست فن آوران صدرا نور,10420359060,92311,1,6266610000012,Old
9547955391220975,,ALOE VERA BARIJ SYRUP ORAL 120 mL,باریج اسانس,10260162555,92312,1,6260084716356,Old
2944705021371158,,ALOSALIN SPRAY NASAL 20 mL,آرشام دارو آریا,14003324225,92313,1,6268906100024,Old
8011300865428590,,ALPHA OINTMENT TOPICAL 30 g,توسعه آلفا,10102708923,92314,1,6260592200019,Old
9924396848395052,,ALPHA OINTMENT TOPICAL 30 g,توسعه آلفا,10102708923,92314,1,6260592200118,Old
6800262615535979,,ALPHA OINTMENT TOPICAL 30 g,توسعه آلفا,10102708923,92314,1,6260592200071,Old
6426888611013748,,ANGIPARS OINTMENT TOPICAL 30 g,زیست اروند فارمد,10860384628,92315,30,6262849300084,Old
4450369854890871,,ANNUAL SZ SOLUTION ORAL 110 mL,سلامت زندگی آرامش,14004646731,92316,1,6261237900011,Old
1999812021659471,,ANTI REFLAX-B SYRUP ORAL 250 mL,باریج اسانس,10260162555,92317,1,6260084701376,Old
5842323639103213,,ANTIFISSURE BARIJ CREAM TOPICAL 30 g,باریج اسانس,10260162555,92318,1,6260084717247,Old
6213472424991442,,ANTIMIGRAINE DROPS ORAL 30 mL,گل دارو,10100931371,92319,1,6260232310030,Old
7328566510295726,,APHRODIT DROPS ORAL 30 mL,گل دارو,10100931371,92320,1,6260232310054,Old
6799269087220346,,APHRODIT DROPS ORAL 30 mL,گل دارو,10100931371,92320,1,6260232301700,Old
3529177553142007,,APPOMAN SYRUP ORAL 120 mL,رحمان گستران,10102774240,92321,1,6263604600227,Old
3620806591028856,,ARAMBAKHSH DAROGOSTAR REZVAN POWDER ORAL 1.7 g,دارو گستر رضوان,14006351957,92322,20,,Old
4611186409435751,,ARAMBAKHSH DAROU DARMAN SAHAR POWDER ORAL 1.5 g,دارو درمان سحر,14004667142,92323,20,,Old
5426394587716441,,ARAMBAKHSH DAROU DARMAN SAHAR POWDER ORAL 50 g,دارو درمان سحر,14004667142,92324,6,,Old
4240201931688343,,ARNICOVER CREAM TOPICAL 30 g,سیمرغ داروی عطار,14003077918,92325,1,6263056100955,Old
6250074729736820,,ARNIGOL CREAM TOPICAL 30 g,گل دارو,10100931371,92326,1,6260232300178,Old
7585811949257420,,ARNIGOL CREAM TOPICAL 30 g,گل دارو,10100931371,92326,1,6260232302080,New
1028497502345926,,AROMIX GEL TOPICAL 50 g,باریج اسانس,10260162555,92327,1,6260084715335,Old
7671940135401518,,AROMIX GEL TOPICAL 75 g,باریج اسانس,10260162555,92328,1,6260084715342,Old
3706615124066632,,ARTEMIS LOTION TOPICAL 120 mL,گل دارو,10100931371,92329,1,6260232390513,Old
5977343557241063,,ARTHO PAIN OINTMENT TOPICAL 30 g,اکسیر گستر اسپادانا,10260684850,92330,1,6262814900110,Old
9684436057190048,,ARTI COLD SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92331,1,6262808200769,Old
5427544129126122,,ARTILAX POWDER ORAL 10 g,سلامت گستر آرتیمان,14003495433,92332,7,6262808200783,Old
1022056017740418,,ASCOPARS FOAM TOPICAL 200 mL,پارس تک رخ,10380447517,92333,1,6262846000680,Old
8921809845779757,,ASTERUBIN DROPS ORAL 30 mL,ایران داروک,10100876173,92334,1,6260503201463,Old
6522598007354899,,ATTENTALIN SYRUP ORAL 120 mL,سیمرغ داروی عطار,14003077918,92335,1,6263056100092,Old
9881512331952273,,AVISHAN AND KHATMI BEHSAZAN SYRUP ORAL 120 mL,به سازان پژوهان امید آریا,14007642905,92336,1,6269634800019,Old
4467043221054210,,AVISHAN GOLCHAI POWDER ORAL 2 g,گلچای,10100185683,92337,20,6260236300068,Old
8259829319356398,,AVISHAN IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92338,40,6262223500468,Old
6042743071922770,,AVISHAN-ZANJABIL-ASAL KIMIA DAROU SEPEHR SYRUP ORAL 120 mL,کیمیا دارو سپهر,10100472797,92339,1,6260728800274,Old
2738421236869730,,BABOONEH GOLCHAI POWDER ORAL 2 g,گلچای,10100185683,92340,1,6260236300075,Old
2677858793883864,,BABY DENT TOSAN DAROU GEL DENTAL 15 g,توسن دارو,10861015847,92341,1,6260783900025,Old
5675254576114420,,BABY RELIEF CREAM TOPICAL 50 g,ایران داروک,10100876173,92342,1,6260503201500,Old
5439558914794571,,BABY SED SYRUP ORAL 60 mL,گل دارو,10100931371,92343,1,6260232300284,Old
7565700731083401,,BABY SED SYRUP ORAL 60 mL,گل دارو,10100931371,92343,1,6260232301069,New
8260677035428300,,BABY SLEEP SEPIDAJ SUSPENSION ORAL 120 mL,آرشام دارو آریا,14003324225,92344,1,6268906100055,Old
7113111341854460,,BACOPA MONNIERI THINORAM MOUTH STRIP BUCCAL,رامو فارمین,10100502354,92345,10,6260166800775,Old
5789719251346671,,BADERANJBOOYEH IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92346,20,6262223500536,Old
2019813659419211,,BADRANGBOOYEH GOLCHAI POWDER ORAL 2 g,گلچای,10100185683,92347,20,6260236310418,Old
1034326279304118,,BALMIX OINTMENT TOPICAL 15 g,توسن دارو,10861015847,92348,1,6260783900049,Old
8747586927444270,,BARHANG SANABEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,92349,1,6262581000075,Old
5223253075857547,,BARIJ EPO SOFTGEL ORAL 1 g,باریج اسانس,10260162555,92350,30,6260084724863,Old
9205148676516811,,BARIJ EPO SOFTGEL ORAL 1 g,باریج اسانس,10260162555,92350,30,6260084702601,Old
1236681110920434,,BARIJ FLAXSEED OIL SOFTGEL ORAL 1 g,باریج اسانس,10260162555,92351,60,6260084724894,Old
6448092648690652,,BARIJ mg SUPPOSITORY RECTAL,باریج اسانس,10260162555,92352,14,6260084700881,Old
3334468181014613,,BARIJ mg SUPPOSITORY RECTAL,باریج اسانس,10260162555,92352,14,6260084702786,Old
7693128329704881,,BE BE COLD OINTMENT TOPICAL 28 g,گل دارو,10100931371,92353,1,6260232390148,Update
8580602564245359,,BE BE COLD OINTMENT TOPICAL 28 g,گل دارو,10100931371,92353,1,6260232301359,New
3450031742131483,,BEE MMUNE SPRAY OROPHARYNGEAL 30 mL,گیاهان سبز زندگی,10101908439,92354,1,6260465200498,Old
1737323675465696,,BEEXTRA SYRUP ORAL 150 mL,کشت و فرآوری مهرسا داروی یاسین,14006457068,92355,1,6263832600044,Old
2846585690349590,,BEH DANEH MAHDARU POWDER ORAL 5 g,مه داروی طوبی نظرآباد,10184003543,92356,10,6260577650013,Old
7664895581387365,,BEHLIMOO GOLCHAI POWDER ORAL 2 g,گلچای,10100185683,92357,20,6260236300099,Old
4725348229459141,,BEHLIMOO IMPOHER POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92358,20,6262223500512,Old
8505010539772743,,BETAGLUFIT POWDER ORAL 7.1 g,آرین سلامت سینا,10104090275,92359,1,6265581500750,Old
7919300866150515,,BETAGLUFIT POWDER ORAL 7.1 g,آرین سلامت سینا,10104090275,92359,20,6265581500729,Old
3992435179807015,,BETAGLUFIT POWDER ORAL 7.1 g,آرین سلامت سینا,10104090275,92359,1,6265581500736,Old
1605228776483810,,BETAGLUFIT POWDER ORAL 7.1 g,آرین سلامت سینا,10104090275,92359,1,6265581500743,Old
7247709926356772,,BILINASTER DROPS ORAL 15 mL,سبحان دارو,10102402553,92360,1,6260538434065,Old
4739433885082337,,BIO IBS POWDER ORAL 1 g,تک ژن زیست,10102825662,92361,15,6262742300549,Old
4636624740202950,,BIODIGEST POWDER ORAL 1 g,تک ژن زیست,10102825662,92362,15,6262742300532,Old
4132574521871720,,BIOFANT DROPS ORAL 15 mL,سیمرغ داروی عطار,14003077918,92363,1,6263056101136,Old
3228835855641467,,BIOFLORA POWDER ORAL 1 g,تک ژن زیست,10102825662,92364,15,6262742300556,Old
2922037751120054,,BIOGEN POWDER ORAL 5 g,تک ژن زیست,10102825662,92365,8,6262742300839,Update
2520430655925841,,BIOKID POWDER ORAL 1 g,تک ژن زیست,10102825662,92366,15,6262742300457,Old
5941941597734778,,BIOKOL KIDS APT SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92367,1,6263628905025,Old
2465036143561470,,BIOKOL KIDS CTR SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92368,1,6263628905032,Old
1167327360969498,,BIOKOL KIDS FRT SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92369,1,6263628905049,Old
8306550294512060,,BIOKOL KIDS GST SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92370,1,6263628905056,Old
3250572155933800,,BIOKOL KIDS MUC SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92371,1,6263628905063,Old
8532276920233062,,BIOKOL KIDS NOC SYRUP ORAL 150 mL,سامان دارو سلامت,14005137843,92372,1,6263628905070,Old
9735980865668810,,BIOLACT DROPS ORAL 15 mL,تک ژن زیست,10102825662,92373,1,6262742300440,Old
3587860984728731,,BIOPED DROPS ORAL 15 mL,سیمرغ داروی عطار,14003077918,92374,1,6263056101075,Old
7482358355830162,,BIOPED POWDER ORAL 1 g,سیمرغ داروی عطار,14003077918,92375,20,6263056101334,Old
0433366168347510,,BISALEN OINTMENT TOPICAL 30 g,نو تک فار,10320600467,92376,1,6262629300044,Old
2563302915384068,,BISALEN OINTMENT TOPICAL 30 g,نو تک فار,10320600467,92376,1,6262629300211,Old
9019716189186844,,BOMADARAN NIKA OINTMENT TOPICAL 30 g,تولید فراورده های طب سنتی نیکا,10820106391,92377,1,6262747500067,Old
1950912296325160,,BOOMADARAN IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92378,20,6262223500482,Old
5759202421473365,,BOTALACT DROPS ORAL 30 mL,ایران داروک,10100876173,92379,1,6260503201760,Old
8116319172604960,,BROMONEX CAPSULE ORAL,سبز دارو جم,14007145087,92380,30,6269322500023,Old
7513741636187892,,BROMONEX CAPSULE ORAL,سبز دارو جم,14007145087,92380,30,6269322500092,Old
3987633394340633,,BROMONEX CAPSULE ORAL,سبز دارو جم,14007145087,92380,30,6269322500238,New
2996389780104568,,BRONCHIPRET SYRUP ORAL 100 mL,بیونوریکا پارس درمان نیکان,14007175038,92381,1,6269364600033,Old
4445445916144044,,BRONCHO T.D. SYRUP ORAL 120 mL,داروسازی تولید دارو,10102901102,92382,1,6260803062276,Old
5942743581472375,,BRONCHOMAN SYRUP ORAL 120 mL,رحمان گستران,10102774240,92383,1,6263604600197,Old
3128199290918065,,BRONCHOMAN SYRUP ORAL 120 mL,رحمان گستران,10102774240,92383,1,06263604600562,New
1603389410487806,,BRONCHOSEPT SPRAY OROPHARYNGEAL 20 mL,آرشام دارو آریا,14003324225,92384,1,6268906100062,Update
9657364527047844,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248101374,Old
7812030628331427,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248103392,Old
4452583138540056,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248105198,Old
7717944159202789,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248105334,Old
2345302314627639,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248105402,Old
9877433342139809,,BRONCOLD SYRUP ORAL 200 mL,بین المللی امید پارسینا دماوند,10103720823,92385,1,6262248105358,Old
6945376178257564,,BRON-HEAL SYRUP ORAL 240 mL,بین المللی امید پارسینا دماوند,10103720823,92386,1,6262248103385,Old
2954237487983462,,BRON-HEAL SYRUP ORAL 240 mL,بین المللی امید پارسینا دماوند,10103720823,92386,1,6262248101695,Old
4071135374805645,,BURNAGOL OINTMENT TOPICAL 30 g,گل دارو,10100931371,92387,1,6260232390537,Old
8625615491426966,,BURNAGOL OINTMENT TOPICAL 30 g,گل دارو,10100931371,92387,1,6260232301311,New
4417049649367533,,CALENDIT-E CREAM TOPICAL 30 g,گل دارو,10100931371,92388,1,6260232390049,Old
8644132086745826,,CALENDULA HYPERICUM SOHA JISSA OINTMENT TOPICAL 15 g,کشت و صنعت فرآوری گیاهان داروئی سها جیسا,10861620898,92389,1,6260739400685,Old
0370479924043476,,CALENDULA OINTMENT TOPICAL 15 g,مجتمع صنایع دینه ایران,10100825302,92390,1,6260154714015,Old
9677272381653536,,CALENDULA OINTMENT TOPICAL 15 g,کیش مدیفارم,10861529740,92390,1,6260509302942,Old
7570356481425729,,CALENDULA OINTMENT TOPICAL 15 g,کشت و فرآوری مهرسا داروی یاسین,14006457068,92390,1,6263832600228,New
8958181735411005,,CALENDULA OINTMENT TOPICAL 15 g,مجتمع صنایع دینه ایران,10100825302,92390,1,06260154714015,New
2558289173390021,,CALENDULA OINTMENT TOPICAL 30 g,مجتمع صنایع دینه ایران,10100825302,92391,1,6260154700377,Old
8850846715488004,,CALENDULA OINTMENT TOPICAL 30 g,کیش مدیفارم,10861529740,92391,30,6260509303857,Old
1789497929609934,,CALENDULA T.G.A OINTMENT TOPICAL 2% 15 g,طب گیاه امیر,14004206626,92392,1,6269371000048,Old
2419632127069714,,CALENDULA T.G.A OINTMENT TOPICAL 4% 15 g,طب گیاه امیر,14004206626,92393,1,6269371000055,Old
7387496256362885,,CALENDULA+OSTOKHODOS SDA CREAM TOPICAL 30 g,سیمرغ داروی عطار,14003077918,92394,1,6263056101174,Old
8271716691957689,,CALMEX SYRUP ORAL 100 mL,دی دارو بهدیس,14006154090,92395,1,6261151700018,Old
3850554796098056,,CALMEX SYRUP ORAL 100 mL,دی دارو بهدیس,14006154090,92395,1,6261151700100,Old
8941441526393095,,CALMEX SYRUP ORAL 100 mL,دی دارو بهدیس,14006154090,92395,1,6261151700094,Old
8835079070741626,,CAMI CALM SYRUP ORAL 120 mL,گل چکان خراسان,10380251440,92396,1,6260329275006,Old
6103392347444803,,CAMI CALM SYRUP ORAL 120 mL,بنیان کسری سرشت سلامت,14007967682,92396,1,6269962800019,Old
7528899313945123,,CAMI COUGH SYRUP ORAL 100 mL,گل چکان خراسان,10380251440,92397,1,6260329275112,Old
2114768822897654,,CAMI COUGH SYRUP ORAL 100 mL,بنیان کسری سرشت سلامت,14007967682,92397,1,6269962800057,Old
9713080152634707,,CAMI COUGH SYRUP ORAL 120 mL,گل چکان خراسان,10380251440,92398,1,6260329275013,Old
1000331173965228,,CAMI COUGH SYRUP ORAL 120 mL,بنیان کسری سرشت سلامت,14007967682,92398,1,6269962800033,Old
8171657418340227,,CAMIFID SYRUP ORAL 120 mL,مفید بهساز دارو التیام,14008347072,92399,1,6269736700071,Old
7461248613740679,,CAMILASIN DROPS ORAL 30 mL,پور سینا,10100471534,92400,1,6260161060846,Old
4911479643522923,,CAMILLANEX GEL TOPICAL 30 g,سبز دارو جم,14007145087,92401,1,6269322500030,Old
9402663735393638,,CANELLASI SOLUTION TOPICAL 60 mL,سبز دارو جهان,10320224975,92402,1,6262768100741,Old
7038123707621812,,CAPEX BARIJ CREAM TOPICAL 30 g,باریج اسانس,10260162555,92403,1,6260084713553,Old
9787052243687218,,CAPODERM OINTMENT TOPICAL 30 g,نیاک,10700080177,92404,1,6260719501197,Old
9644697929390280,,CAPSIAN OINTMENT TOPICAL 30 g,گل دارو,10100931371,92405,1,6260232390094,Old
6420330543475319,,CAPSIAN OINTMENT TOPICAL 30 g,گل دارو,10100931371,92405,1,6260232301083,New
9462444781826301,,CAPSICUM PLASTER PANDA PLASTER TOPICAL 10 CM×18 CM,نوین باند اصفهان,10260309300,92406,1,6267724000097,Old
9945735938348185,,CAPSICUM PLASTER TOPICAL 12 CM×18 CM,تولیدی پایدار فرد,10100252990,92407,1,6261900600019,Old
5641157699540410,,CAPSIDERM OINTMENT TOPICAL 30 g,ایران داروک,10100876173,92408,1,6260503200589,Old
3999544679190954,,CAPSIMAN OINTMENT TOPICAL 30 g,رحمان گستران,10102774240,92409,1,6263604600241,Old
2235631065802234,,CAPSIMO CREAM TOPICAL 30 g,سیمرغ داروی عطار,14003077918,92410,1,6263056100108,Old
5394472938402592,,CAPSIPHARM CREAM TOPICAL 0.025% 30 g,کیش مدیفارم,10861529740,92411,1,6260509301907,Old
5591300394007174,,CAPSIPHARM CREAM TOPICAL 0.075% 30 g,کیش مدیفارم,10861529740,92412,1,6260509301914,Old
6899180549705904,,CARAWAY MIXTURE SYRUP ORAL 140 mL,ایران داروک,10100876173,92413,1,6260503201135,Old
8607121702661042,,CARMINT DROPS ORAL 30 mL,پور سینا,10100471534,92414,1,6260161030016,Old
0948216104067420,,CASSIA SINA OINTMENT TOPICAL 30 g,دارو سازی سینا فرآور اسپادانا,10260596961,92415,1,6262292000685,Old
4449477527648206,,CASTANEARIS OINTMENT TOPICAL 30 g,شرکت بهداشتی داروئی بلوط بهداشت خزر,10861629138,92416,1,6260809000722,Old
6278630629474415,,CASTOROMA OIL ORAL 45 g,داروسازی کیمیاگر طوس,10380268757,92417,1,6260654500323,Old
9445219387613276,,CHAY SABZ DARCHIN SOHA JISSA POWDER ORAL 2 g,کشت و صنعت فرآوری گیاهان داروئی سها جیسا,10861620898,92418,20,,Old
5972624444632705,,CHAYSABZ IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92419,20,6262223500499,Old
6728913101847850,,CHILDREN'S TUSSIAN SYRUP ORAL 60 mL,گل دارو,10100931371,92420,1,6260232390568,Old
1664484333837679,,CINNAMOL DROPS MOUTHWASH IRRIGATION 30 mL,گل دارو,10100931371,92421,1,6260232310146,Old
